epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,learning_rate
42,0.022438782498118762,0.9932336182336182,0.06103967999020824,0.9846153846153847,0.06103967999020824,0.9846153846153847,0.0006491026283684019
43,0.023436201179389504,0.9930555555555556,0.0666363028730848,0.9846153846153847,0.0666363028730848,0.9846153846153847,0.0006426116020847179
44,0.02567386920616793,0.9925213675213675,0.0797292917832965,0.9833333333333333,0.0797292917832965,0.9833333333333333,0.0006361854860638707
45,0.027509964618895374,0.9912749287749287,0.0725144353020005,0.9807692307692307,0.0725144353020005,0.9807692307692307,0.000629823631203232
46,0.03636260763001205,0.9877136752136753,0.06800685345137027,0.985897435897436,0.06800685345137027,0.985897435897436,0.0006235253948911997
47,0.02496172837378584,0.9912749287749287,0.06543606004794128,0.9884615384615385,0.06543606004794128,0.9884615384615385,0.0006172901409422877
48,0.02662407165454087,0.9919871794871795,0.07258613407949724,0.9833333333333333,0.07258613407949724,0.9833333333333333,0.0006111172395328649
49,0.02349663495657627,0.9921652421652422,0.06338492196053266,0.985897435897436,0.06338492196053266,0.985897435897436,0.0006050060671375363
50,0.021111307995108127,0.9930555555555556,0.07282392715889728,0.9839743589743589,0.07282392715889728,0.9839743589743589,0.0005989560064661609
51,0.021640771281619727,0.9939458689458689,0.06177253823771025,0.9871794871794872,0.06177253823771025,0.9871794871794872,0.0005929664464014993
52,0.02552507321624117,0.9923433048433048,0.09195341796264983,0.9794871794871794,0.09195341796264983,0.9794871794871794,0.0005870367819374844
53,0.019453770559101195,0.9939458689458689,0.10364791699922535,0.9782051282051282,0.10364791699922535,0.9782051282051282,0.0005811664141181095
54,0.014909586842722174,0.9957264957264957,0.08135033780650701,0.9794871794871794,0.08135033780650701,0.9794871794871794,0.0005753547499769285
55,0.01593341616204601,0.9950142450142451,0.08692416016710922,0.9801282051282051,0.08692416016710922,0.9801282051282051,0.0005696012024771592
56,0.018786526508682237,0.9948361823361823,0.06406660135253332,0.9833333333333333,0.06406660135253332,0.9833333333333333,0.0005639051904523875
57,0.01683033250579187,0.9960826210826211,0.07331511495925952,0.9846153846153847,0.07331511495925952,0.9846153846153847,0.0005582661385478637
58,0.012587058273890183,0.9969729344729344,0.0609772203618013,0.985897435897436,0.0609772203618013,0.985897435897436,0.000552683477162385
59,0.016522508202218556,0.9943019943019943,0.06216199187911116,0.9884615384615385,0.06216199187911116,0.9884615384615385,0.0005471566423907612
60,0.019989409088421697,0.9939458689458689,0.07639923490583897,0.9846153846153847,0.07639923490583897,0.9846153846153847,0.0005416850759668536
61,0.020567054690962486,0.9932336182336182,0.06984024262033926,0.985897435897436,0.06984024262033926,0.985897435897436,0.000536268225207185
62,0.017999543916878545,0.9951923076923077,0.07633065518020885,0.9852564102564103,0.07633065518020885,0.9852564102564103,0.0005309055429551132
63,0.015042542488531168,0.9953703703703703,0.07466781653201907,0.9833333333333333,0.07466781653201907,0.9833333333333333,0.000525596487525562
64,0.019871919418536974,0.9930555555555556,0.08582812457112596,0.9782051282051282,0.08582812457112596,0.9782051282051282,0.0005203405226503064
65,0.013379973736763614,0.9957264957264957,0.05696403007168556,0.9871794871794872,0.05696403007168556,0.9871794871794872,0.0005151371174238034
66,0.008790014070903206,0.9978632478632479,0.06481210171419662,0.9865384615384616,0.06481210171419662,0.9865384615384616,0.0005099857462495653
67,0.008647593708949651,0.9973290598290598,0.06867820662911982,0.9865384615384616,0.06867820662911982,0.9865384615384616,0.0005048858887870696
68,0.010268806943548208,0.9976851851851852,0.05905717163370355,0.9884615384615385,0.05905717163370355,0.9884615384615385,0.0004998370298991989
69,0.009918534264381213,0.9969729344729344,0.06945779492234579,0.985897435897436,0.06945779492234579,0.985897435897436,0.000494838659600207
70,0.009458286593475019,0.9973290598290598,0.07419052316108718,0.9846153846153847,0.07419052316108718,0.9846153846153847,0.0004898902730042048
71,0.013523598838549911,0.9955484330484331,0.06962984913960099,0.9871794871794872,0.06962984913960099,0.9871794871794872,0.0004849913702741628
72,0.010172078863185809,0.9966168091168092,0.08628716658829944,0.9826923076923076,0.08628716658829944,0.9826923076923076,0.00048014145657142114
73,0.012092322048291944,0.9955484330484331,0.06239721434307285,0.9852564102564103,0.06239721434307285,0.9852564102564103,0.00047534004200570695
74,0.012756299437486714,0.9964387464387464,0.07169907816860359,0.9871794871794872,0.07169907816860359,0.9871794871794872,0.0004705866415856499
75,0.01410332436353201,0.9946581196581197,0.07301884818327381,0.9826923076923076,0.07301884818327381,0.9826923076923076,0.0004658807751697934
76,0.014268723496405239,0.9960826210826211,0.07163182975025847,0.985897435897436,0.07163182975025847,0.985897435897436,0.00046122196741809544
77,0.011702305781496265,0.9971509971509972,0.06715777527568206,0.9846153846153847,0.06715777527568206,0.9846153846153847,0.0004566097477439145
78,0.008162680337508473,0.9976851851851852,0.0624070522171678,0.985897435897436,0.0624070522171678,0.985897435897436,0.00045204365026647533
79,0.006245425260203774,0.9980413105413105,0.07582192756759469,0.9833333333333333,0.07582192756759469,0.9833333333333333,0.0004475232137638106
80,0.00767279800666901,0.9982193732193733,0.06337555338526726,0.9878205128205129,0.06337555338526726,0.9878205128205129,0.0004430479816261725
81,0.006069906587237545,0.9982193732193733,0.06584683530054462,0.9884615384615385,0.06584683530054462,0.9884615384615385,0.00043861750180991077
82,0.006807828636242034,0.9975071225071225,0.05851921859928552,0.9871794871794872,0.05851921859928552,0.9871794871794872,0.00043423132679181164
83,0.007081507345818946,0.9983974358974359,0.061728401833388485,0.9884615384615385,0.061728401833388485,0.9884615384615385,0.0004298890135238935
84,0.007330104072025279,0.9978632478632479,0.060111509912439944,0.9871794871794872,0.060111509912439944,0.9871794871794872,0.0004255901233886546
85,0.005706224566810389,0.9987535612535613,0.07315072965648142,0.9846153846153847,0.07315072965648142,0.9846153846153847,0.00042133422215476804
86,0.013686763465970713,0.9969729344729344,0.10708073117537424,0.9782051282051282,0.10708073117537424,0.9782051282051282,0.00041712087993322035
87,0.026487085677879142,0.9909188034188035,0.05944067652453668,0.9884615384615385,0.05944067652453668,0.9884615384615385,0.0004129496711338881
88,0.0126950167964837,0.9962606837606838,0.05920223000313854,0.9871794871794872,0.05920223000313854,0.9871794871794872,0.0004088201744225492
89,0.009505619793344522,0.9973290598290598,0.06639840045128949,0.982051282051282,0.06639840045128949,0.982051282051282,0.0004047319726783237
90,0.006062938683416261,0.9983974358974359,0.07351280603528722,0.9871794871794872,0.07351280603528722,0.9871794871794872,0.00040068465295154044
91,0.008430306811450546,0.9978632478632479,0.06607331975916168,0.9884615384615385,0.06607331975916168,0.9884615384615385,0.00039667780642202503
92,0.006600821147334169,0.9983974358974359,0.07145173973026886,0.985897435897436,0.07145173973026886,0.985897435897436,0.0003927110283578048
93,0.00658972157237837,0.9976851851851852,0.062463701289671006,0.9884615384615385,0.062463701289671006,0.9884615384615385,0.00038878391807422674
94,0.0047551478989837715,0.9985754985754985,0.05611411264477283,0.9878205128205129,0.05611411264477283,0.9878205128205129,0.0003848960788934845
95,0.005356101736403864,0.9987535612535613,0.07167702151222329,0.9878205128205129,0.07167702151222329,0.9878205128205129,0.00038104711810454966
96,0.004854644753074602,0.9983974358974359,0.06432639062928501,0.9891025641025641,0.06432639062928501,0.9891025641025641,0.00037723664692350416
97,0.004493093726771555,0.9991096866096866,0.07030939441203372,0.9871794871794872,0.07030939441203372,0.9871794871794872,0.00037346428045426913
98,0.009588622705202644,0.9966168091168092,0.06280386312922928,0.9865384615384616,0.06280386312922928,0.9865384615384616,0.00036972963764972643
99,0.006073497743934488,0.9985754985754985,0.06697313978307648,0.9878205128205129,0.06697313978307648,0.9878205128205129,0.00036603234127322915
100,0.007010634294271189,0.9978632478632479,0.06940602131435299,0.9846153846153847,0.06940602131435299,0.9846153846153847,0.00036237201786049685
101,0.004525115299078276,0.9985754985754985,0.061346168577088064,0.9884615384615385,0.061346168577088064,0.9884615384615385,0.0003587482976818919
102,0.0027958607754705804,0.9998219373219374,0.059242051478504434,0.9891025641025641,0.059242051478504434,0.9891025641025641,0.00035516081470507297
103,0.0019428848301107462,0.9998219373219374,0.06112029058414919,0.9878205128205129,0.06112029058414919,0.9878205128205129,0.0003516092065580222
104,0.00446627620956199,0.9989316239316239,0.0650225257081911,0.9871794871794872,0.0650225257081911,0.9871794871794872,0.000348093114492442
105,0.0034682578761930927,0.9992877492877493,0.06133865767476891,0.9884615384615385,0.06133865767476891,0.9884615384615385,0.00034461218334751756
106,0.005151875079594571,0.9983974358974359,0.07338473783820518,0.9865384615384616,0.07338473783820518,0.9865384615384616,0.0003411660615140424
107,0.011364831774368544,0.9964387464387464,0.0787581288711226,0.9871794871794872,0.0787581288711226,0.9871794871794872,0.00033775440089890197
108,0.011547224215147171,0.9971509971509972,0.0859083222402478,0.9878205128205129,0.0859083222402478,0.9878205128205129,0.000334376856889913
109,0.004997541027643654,0.9989316239316239,0.07125112619600259,0.9897435897435898,0.07125112619600259,0.9897435897435898,0.00033103308832101386
110,0.005732453108645463,0.9980413105413105,0.09871912422849903,0.982051282051282,0.09871912422849903,0.982051282051282,0.00032772275743780374
111,0.005487585990439667,0.9992877492877493,0.07407761279283477,0.9903846153846154,0.07407761279283477,0.9903846153846154,0.0003244455298634257
112,0.0037171256937488743,0.9991096866096866,0.06960794876504224,0.9852564102564103,0.06960794876504224,0.9852564102564103,0.0003212010745647914
113,0.0052462387155752695,0.9983974358974359,0.06042195716087008,0.9852564102564103,0.06042195716087008,0.9852564102564103,0.0003179890638191435
114,0.004531416861110219,0.9989316239316239,0.05444618399909814,0.9891025641025641,0.05444618399909814,0.9891025641025641,0.0003148091731809521
115,0.005447469104183256,0.9987535612535613,0.06588223174898303,0.9871794871794872,0.06588223174898303,0.9871794871794872,0.0003116610814491426
116,0.003978326331682844,0.9991096866096866,0.07082246837933781,0.9884615384615385,0.07082246837933781,0.9884615384615385,0.00030854447063465116
117,0.002849793340084778,0.9996438746438746,0.06435247554014495,0.9903846153846154,0.06435247554014495,0.9903846153846154,0.00030545902592830465
118,0.0024633713926298447,0.9992877492877493,0.05906023689323774,0.9884615384615385,0.05906023689323774,0.9884615384615385,0.00030240443566902157
119,0.0035646512627532834,0.9992877492877493,0.06761947099890676,0.9891025641025641,0.06761947099890676,0.9891025641025641,0.00029938039131233136
120,0.003465194703205105,0.9991096866096866,0.06496629254699655,0.9884615384615385,0.06496629254699655,0.9884615384615385,0.00029638658739920804
121,0.0025995406151444263,0.9992877492877493,0.06262626591629669,0.9884615384615385,0.06262626591629669,0.9884615384615385,0.000293422721525216
122,0.0026658947741783445,0.9996438746438746,0.06399154689284842,0.9871794871794872,0.06399154689284842,0.9871794871794872,0.0002904884943099638
123,0.0036077444658737727,0.9991096866096866,0.06218552223730512,0.9891025641025641,0.06218552223730512,0.9891025641025641,0.0002875836093668642
124,0.002666882814041442,0.9996438746438746,0.06295761640765704,0.9865384615384616,0.06295761640765704,0.9865384615384616,0.00028470777327319557
125,0.0019092520543712123,0.999465811965812,0.06644215815249481,0.9846153846153847,0.06644215815249481,0.9846153846153847,0.0002818606955404636
126,0.0028940221849635154,0.9992877492877493,0.08582906543561876,0.9865384615384616,0.08582906543561876,0.9865384615384616,0.00027904208858505896
127,0.00303259984833527,0.9989316239316239,0.06209176966498489,0.9891025641025641,0.06209176966498489,0.9891025641025641,0.00027625166769920835
128,0.0035080697265667286,0.9989316239316239,0.07046318064250955,0.9852564102564103,0.07046318064250955,0.9852564102564103,0.00027348915102221624
129,0.004511736330889768,0.9985754985754985,0.0697394991020883,0.9865384615384616,0.0697394991020883,0.9865384615384616,0.0002707542595119941
130,0.0027295321463663477,0.9991096866096866,0.07028101477285417,0.9878205128205129,0.07028101477285417,0.9878205128205129,0.00026804671691687415
131,0.0015962427229086725,0.9998219373219374,0.06470917200240364,0.9897435897435898,0.06470917200240364,0.9897435897435898,0.0002653662497477054
132,0.002489664337397037,0.9996438746438746,0.07151318960764912,0.9865384615384616,0.07151318960764912,0.9865384615384616,0.00026271258725022833
133,0.0034024664793254156,0.999465811965812,0.07871648026855838,0.9852564102564103,0.07871648026855838,0.9852564102564103,0.000260085461377726
134,0.0023831215474026317,0.999465811965812,0.06274128869707056,0.9878205128205129,0.06274128869707056,0.9878205128205129,0.00025748460676394875
135,0.002451572819526601,0.9996438746438746,0.06586847282596864,0.9884615384615385,0.06586847282596864,0.9884615384615385,0.00025490976069630927
136,0.0022178278082843794,0.999465811965812,0.061679998236140815,0.985897435897436,0.061679998236140815,0.985897435897436,0.00025236066308934616
137,0.004655074003990608,0.9983974358974359,0.07407121057491167,0.9846153846153847,0.07407121057491167,0.9846153846153847,0.0002498370564584527
138,0.0023177656102317005,0.9996438746438746,0.07068372475623619,0.9897435897435898,0.07068372475623619,0.9897435897435898,0.0002473386858938682
139,0.004825859818414425,0.9987535612535613,0.0863027708644222,0.9826923076923076,0.0863027708644222,0.9826923076923076,0.0002448652990349295
140,0.00251805605035894,0.9996438746438746,0.06486112725091515,0.9865384615384616,0.06486112725091515,0.9865384615384616,0.0002424166460445802
141,0.0031751143068587144,0.9989316239316239,0.058920590657326105,0.9891025641025641,0.058920590657326105,0.9891025641025641,0.0002399924795841344
142,0.002268190881646991,0.9992877492877493,0.06626732210856062,0.9897435897435898,0.06626732210856062,0.9897435897435898,0.00023759255478829306
143,0.0014426348985084173,0.9998219373219374,0.06472695367310735,0.9897435897435898,0.06472695367310735,0.9897435897435898,0.00023521662924041014
144,0.0014065741513398032,0.9998219373219374,0.06600582596151526,0.9878205128205129,0.06600582596151526,0.9878205128205129,0.00023286446294800602
145,0.001880959359492739,0.9998219373219374,0.07193778789347562,0.9871794871794872,0.07193778789347562,0.9871794871794872,0.00023053581831852595
146,0.002150882967353854,0.9998219373219374,0.061736747703748734,0.9884615384615385,0.061736747703748734,0.9884615384615385,0.0002282304601353407
147,0.0012560266898162809,0.9996438746438746,0.06666412325886995,0.9878205128205129,0.06666412325886995,0.9878205128205129,0.00022594815553398729
148,0.001179838069550566,0.9998219373219374,0.06209767430203101,0.9897435897435898,0.06209767430203101,0.9897435897435898,0.0002236886739786474
149,0.0010353667154173638,0.9998219373219374,0.06463585114780472,0.9903846153846154,0.06463585114780472,0.9903846153846154,0.00022145178723886094
